X.1,X,file,dataset,genotype,plant,px_cm,base_x,base_y,tip_x,tip_y,L_x,L_y,R_x,R_y,M_x,M_y,PC1,PC2,width,length,area,solidity,asymmetry,circ,ar,number_seeds,see_weight_mg,lateral_shoots,left_angle,right_angle,paper_genotype,seeds_per_fruit,seed_weight_fruit
564,564,20.205_17_30_set5_rep3_fruit2.jpg,30,20.295,cl,500,486,128,45.5,131.5,32.5,215.5,45.5,38.5,190.5,123.5,0.167874528225427,0.007229509,0.4602134075014322,0.9089310032625998,0.2442907764661495,0.9270392003763004,0.009310796,0.4717911065719532,0.5070653761493255,0,0,4,27.05337758939556,33.537070807807616,NY_30,0,0
565,565,20.205_17_30_set5_rep3_fruit3.jpg,30,20.295,cl,500,484,116,37.5,122.5,49.5,166.5,58.5,60.5,211.5,76.5,0.2840710047545691,0.075282458,0.2965184302474746,0.9059968512573034,0.168131062,0.8481132084276365,0.0518146732916892,0.40752238,0.3200572941126844,0,0,4,14.246227060034741,20.778393019899433,NY_30,0,0
566,566,20.205_17_30_set5_rep3_fruit4.jpg,30,20.295,cl,500,458,136,47.5,132.5,34.5,220.5,58.5,40.5,197.5,126.5,0.1560393660363837,0.0273187743780588,0.4694520797184975,0.9065984455012904,0.2626538,0.9290736097948812,0.005663117,0.5343987194051876,0.5140672256811188,0,0,4,27.680884889434182,34.035897464993774,NY_30,0,0
567,567,20.205_17_30_set5_rep3_fruit5.jpg,30,20.295,cl,500,480,130,36.5,124.5,35.5,202.5,46.5,38.5,210.5,120.5,0.1301624328977592,0.0499193810795272,0.4609839184820112,0.9070409284754052,0.2911879612883936,0.9492008476512468,0.006059757,0.5857138944272827,0.512717523,0,0,4,23.789533640072577,27.881963582871265,NY_30,0,0
568,568,20.205_17_30_set5_rep3_fruit6.jpg,30,20.295,cl,500,36,77,475.5,85.5,465.5,54.5,432.5,116.5,314.5,61.5,0.2663455026635747,0.089776298,0.2514028958953206,0.9079992218692824,0.1545602987614591,0.8932736540755385,0.021758867,0.3392772553483731,0.313375261,0,0,4,11.13274748697655,16.511754137754828,NY_30,0,0
569,569,20.205_17_30_set5_rep3_fruit7.jpg,30,20.295,cl,500,481,84,32.5,79.5,66.5,141.5,71.5,28.5,180.5,72.5,0.2862759468707378,0.067507367,0.2634864960812188,0.9170547189879787,0.1456214108622151,0.90937426824725065,0.014796590857669399,0.3309621957651787,0.2879898974772013,0,0,4,28.47705717287218,24.69035568898486,NY_30,0,0
570,570,20.205_17_30_set5_rep3_fruit8.jpg,30,20.295,cl,500,479,120,36.5,122.5,49.5,179.5,80.5,51.5,220.5,113.5,0.177037397608371,0.093236946,0.3674067468749654,0.9237206817926508,0.2474652783668034,0.9479649832050894,0.0230486384804485,0.5582204771994899,0.414799694529969,0,0,4,18.304559416891692,26.686779089672687,NY_30,0,0
571,571,20.205_17_30_set5_rep3_fruit9.jpg,30,20.295,cl,500,474,121,37.5,107.5,45.5,207.5,59.5,27.5,199.5,114.5,0.1374830066977215,0.069940993,0.4156189773277873,0.9162438559177803,0.2707902337147043,0.943144317,0.0120037450841206,0.5136765742726362,0.458219258980561,0,0,4,33.601818836210356,29.383794423157394,NY_30,0,0
572,572,20.205_17_30_set5_rep3_fruit10.jpg,30,20.295,cl,500,480,109,37.5,141.5,90.5,188.5,81.5,47.5,219.5,115.5,0.1717949003060975,0.083084056,0.3743504275531313,0.91112281549274865,0.2586510694056203,0.95540584356268,0.031660751,0.6050145472349827,0.4576414082057384,0,0,4,21.37504904670539,34.3620422873126,NY_30,0,0
573,573,20.295_8_20_set5_fruit3.jpg,20,20.295,cm,300,468,203,57.5,185.5,38.5,334.5,74.5,36.5,228.5,177.5,0.0210758935325941,-0.028239446,1.063536625660644,1.4930976869872707,0.9290358247289277,0.9201251283944328,0.005835413,0.5463470271250411,0.699111225,522,69,4,36.88890887717969,45.1552850219403,NY_30,17.4,2.3
574,574,20.295_8_20_set5_rep1_fruit1.jpg,20,20.295,cm,300,465,193,43.5,170.5,47.5,320.5,68.5,38.5,225.5,164.5,0.018707166,-0.0113027,1.037142819349005,1.5106306413981134,0.9451932598643572,0.9415915448457596,0.006655853,0.5656622841772125,0.6746108326991375,522,69,4,39.34328228412368,40.6368957698063,NY_30,17.4,2.3
575,575,20.295_8_20_set5_rep1_fruit2.jpg,20,20.295,cm,300,484,181,50.5,166.5,35.5,303.5,54.5,37.5,226.5,157.5,0.032283687,-0.005782523,1.0109922916033418,1.512793587892021,0.8626054498940192,0.9186282368522452,0.018343548,0.5560415155632045,0.6684563703394085,522,69,4,34.46687243387729,37.829843607665595,NY_30,17.4,2.3
576,576,20.295_8_20_set5_rep1_fruit4.jpg,20,20.295,cm,300,478,205,55.5,179.5,40.5,337.5,79.5,38.5,219.5,171.5,-0.081880614,-0.018466727,1.092751569368038,1.509584644703429,0.9450517516443816,0.9221472271786114,0.008135453,0.5607967575939203,0.7172220988026335,522,69,4,40.04934718212917,46.32390165132746,NY_30,17.4,2.3
577,577,20.295_8_20_set5_rep1_fruit5.jpg,20,20.295,cm,300,470,187,44.5,181.5,47.5,331.5,55.5,33.5,239.5,167.5,-0.036025758,-0.035665961,1.060982474189192,1.5011064548322444,0.9429515152897991,0.9254648147688492,0.005708867,0.5720450746472152,0.7032189109078905,522,69,4,36.3963512201618,40.17088332258867,NY_30,17.4,2.3
578,578,20.295_8_20_set5_rep1_fruit6.jpg,20,20.295,cm,300,482,149,44.5,139.5,36.5,246.5,61.5,30.5,216.5,122.5,0.0513083699509989,-0.039853286,0.8238762690293089,1.5228648815043175,0.7488608863605926,0.9204460429211178,0.005660081,0.4970568177383982,0.5333843895553053,522,69,4,28.917902443095727,36.33580334647997,NY_30,17.4,2.3
579,579,20.295_8_20_set5_rep1_fruit7.jpg,20,20.295,cm,300,474,171,51.5,169.5,42.5,297.5,42.5,29.5,226.5,161.5,-0.002347666,-0.016565451,0.9601540858414264,1.509865805806445,0.9123089949667716,0.9229990596739736,0.004592421,0.5589159870545594,0.6261394886055694,522,69,4,33.85182102678742,38.272741461164735,NY_30,17.4,2.3
580,580,20.295_8_20_set5_rep1_fruit8.jpg,20,20.295,cm,300,407,195,39.5,189.5,41.5,349.5,49.5,34.5,195.5,191.5,-0.094008774,-0.01661395,1.137562532935978,1.326641335283236,0.8714630653489159,0.9193100287053882,0.0157050256063879,0.5625240629622091,0.8457761020514007,522,69,4,46.46904206850962,46.34461068764995,NY_30,17.4,2.3
581,581,20.295_8_20_set5_rep2_fruit1.jpg,20,20.295,cn,300,464,204,51.5,179.5,42.5,324.5,73.5,35.5,207.5,169.5,-0.017001406,-0.0208344,1.0636290785923197,1.5011729442450097,0.956469082793724,0.9333693057440738,0.009527073,0.5963210974046241,0.6914542534070381,678,8.4,10,39.54230133622252,48.66778805553144,NY_30,22.6,0.28
582,582,20.295_8_20_set5_rep2_fruit2.jpg,20,20.295,cn,300,474,197,45.5,180.5,50.5,341.5,63.5,30.5,225.5,173.5,-0.015617937,-0.025332736,1.0814736107291243,1.503950917347148,0.9231845813937448,0.911464162,0.0133159154253551,0.5300023398015512,0.712248438,678,8.4,10,41.603813704679006,43.66240799529789,NY_30,22.6,0.28
583,583,20.295_8_20_set5_rep2_fruit3.jpg,20,20.295,cn,300,462,207,55.5,185.5,44.5,344.5,73.5,38.5,232.5,185.5,0.003538378,-0.012394262,1.1047698664074914,1.503700048508135,0.9655815420840989,0.9270222218419536,0.006585218,0.5918437458026646,0.7233520513436678,678,8.4,10,40.22269368289015,42.754257434104936,NY_30,22.6,0.28
584,584,20.295_8_20_set5_rep2_fruit4.jpg,20,20.295,cn,300,460,181,43.5,172.5,44.5,313.5,75.5,30.5,224.5,177.5,0.025102376,-0.01502675,1.008045712247844,1.5117046555013474,0.9070875099205652,0.927898816,0.007351887,0.5418335135675957,0.6577535991265907,678,8.4,10,38.65542723992901,43.030518323230446,NY_30,22.6,0.28
585,585,20.295_8_20_set5_rep2_fruit5.jpg,20,20.295,cn,300,463,212,58.5,190.5,38.5,336.5,86.5,35.5,226.5,180.5,0.0105657152546989,-0.037727583,1.076614680746452,1.4949327337888885,0.8864915570255789,0.9066517378122276,0.00616635,0.5325141166776826,0.714159725,678,8.4,10,36.279010575060525,49.4115297602489,NY_30,22.6,0.28
586,586,20.295_8_20_set5_rep2_fruit6.jpg,20,20.295,cn,300,459,187,44.5,192.5,53.5,339.5,53.5,36.5,208.5,182.5,-0.015397719,-0.009850907,1.1118337757881005,1.507872296654807,0.9251020615083512,0.9009966781077704,0.019341864,0.5382300776261446,0.7414766808965673,678,8.4,10,41.87795070154171,46.77667232910761,NY_30,22.6,0.28
587,587,20.295_8_20_set5_rep2_fruit7.jpg,20,20.295,cn,300,453,199,67.5,188.5,38.5,349.5,58.5,43.5,213.5,187.5,-0.093923548,-0.040905423,1.1326655351686052,1.470006081375872,0.8976157438386423,0.9004209275079206,0.0115083500381784,0.5474307049481363,0.7624544944245786,678,8.4,10,42.398441695358855,43.28550941865272,NY_30,22.6,0.28
588,588,20.295_8_20_set5_rep2_fruit8.jpg,20,20.295,cn,300,466,208,56.5,187.5,40.5,350.5,66.5,36.5,224.5,189.5,-0.079442472,0.0103410403678227,1.1362036296556368,1.4845647841711018,0.9441021421525876,0.9143966953469942,0.059886329,0.5183637063981243,0.776768621,678,8.4,10,41.8679855588823,43.39686494827675,NY_30,22.6,0.28
589,589,20.295_8_20_set5_rep2_fruit9.jpg,20,20.295,cn,300,458,181,46.5,184.5,40.5,328.5,51.5,36.5,212.5,173.5,0.0278125247143254,-0.014537465,1.05552897448238,1.5218889500784842,0.9358017044425964,0.9143444130989774,0.008142505,0.5428040593405169,0.6907094550081255,678,8.4,10,38.23283382074035,44.18667853038371,NY_30,22.6,0.28
590,590,20.295_8_20_set5_rep3_fruit1.jpg,20,20.295,co,300,487,176,44.5,179.5,37.5,313.5,47.5,32.5,227.5,167.5,0.03615684,-0.013676886,1.007265897879414,1.522421735427784,0.9328032352801864,0.940657904710834,0.002987446,0.5876788239905127,0.6572821336392518,408,148.2,7,33.78770480330568,40.62162671637,NY_30,13.6,4.9399999999999995
591,591,20.295_8_20_set5_rep3_fruit2.jpg,20,20.295,co,300,478,202,44.5,192.5,45.5,346.5,60.5,29.5,240.5,182.5,-0.029757098,-0.046326776,1.1164054537970565,1.533375028270669,1.0086569235185865,0.9309470712710756,0.0117694765723703,0.5168666286861074,0.7067421463855816,408,148.2,7,37.143974445572496,43.285258094097735,NY_30,13.6,4.9399999999999995
592,592,20.295_8_20_set5_rep3_fruit3.jpg,20,20.295,co,300,477,194,41.5,196.5,44.5,350.5,54.5,32.5,200.5,176.5,-0.006973147,-0.01813822,1.1362672682992905,1.499979359350736,0.956725725019968,0.926924924,0.0103761783196326,0.5481727235050603,0.7539687267736838,408,148.2,7,40.95276754349893,51.77422587610929,NY_30,13.6,4.9399999999999995
593,593,20.295_8_20_set5_rep3_fruit4.jpg,20,20.295,co,300,484,164,35.5,161.5,40.5,294.5,43.5,32.5,222.5,154.5,0.057087077,-0.012357886,0.9509693254415276,1.512150793848548,0.8641373793498417,0.9434598262653596,0.009136913,0.5242079361577102,0.6249582172526582,408,148.2,7,35.424831163604075,36.42070445496028,NY_30,13.6,4.9399999999999995
594,594,20.295_8_20_set5_rep3_fruit5.jpg,20,20.295,co,300,458,203,38.5,191.5,36.5,362.5,47.5,37.5,217.5,185.5,-0.056622867,-0.032635561,1.13532341,1.4834153585843708,0.9898016471347192,0.920657239658508,0.009565406,0.5498684914515768,0.7554547449801132,408,148.2,7,42.440040200520954,42.96225701582765,NY_30,13.6,4.9399999999999995
595,595,20.295_8_20_set5_rep3_fruit6.jpg,20,20.295,co,300,471,195,36.5,191.5,33.5,345.5,60.5,28.5,221.5,188.5,-0.045987824,-0.002824788,1.1277599482123526,1.512777851097382,0.9907980884676136,0.9263558297633464,0.02027905,0.5612616734044353,0.741518396,408,148.2,7,38.93643324554345,45.75054837186845,NY_30,13.6,4.9399999999999995
596,596,20.295_8_20_set5_rep3_fruit7.jpg,20,20.295,co,300,473,170,48.5,163.5,30.5,273.5,55.5,37.5,225.5,162.5,0.0271846335195813,-0.015033572,0.9628289338245488,1.512973183872693,0.8726706981834376,0.92762892357642035,0.0135720851937119,0.5486835679110805,0.6326322434267978,408,148.2,7,29.32616198265534,36.650527477040455,NY_30,13.6,4.9399999999999995
597,597,20.295_8_20_set5_rep3_fruit8.jpg,20,20.295,co,300,477,172,56.5,134.5,33.5,254.5,85.5,33.5,207.5,139.5,0.036589012,0.001084032,0.861350876,1.4789664219778764,0.7190979110597109,0.9156261896237838,0.033557327,0.4721238340208102,0.5898982826210268,408,148.2,7,35.35801345327787,39.08930600137969,NY_30,13.6,4.9399999999999995
598,598,20.295_8_20_set5_rep3_fruit9.jpg,20,20.295,co,300,463,176,44.5,172.5,36.5,308.5,53.5,34.5,233.5,165.5,-0.001482688,-0.036798806,1.027936529422229,1.5112542059534209,0.9196382790128084,0.9185930101397146,0.006794949,0.5452690330621343,0.6703455765746947,408,148.2,7,33.85436297711583,38.16739176902731,NY_30,13.6,4.9399999999999995
599,599,20.295_8_20_set5_rep3_fruit10.jpg,20,20.295,co,300,458,186,45.5,188.5,40.5,335.5,47.5,35.5,228.5,172.5,0.0136910696751678,-0.019008354,1.074579201599837,1.530899845597172,0.971498663296586,0.9119271295280778,0.013140679,0.5525768702649804,0.691202556,408,148.2,7,35.92922323954572,42.119060992704526,NY_30,13.6,4.9399999999999995
600,600,20.295_15_16_set5_rep1_fruit1.jpg,16,20.295,cp,300,459,202,71.5,203.5,35.5,339.5,51.5,37.5,223.5,182.5,-0.103436028,-0.018352321,1.1327711681288148,1.474031963406201,1.0270197503819425,0.9066224939177224,0.002284911,0.623271825,0.7640732874557246,564,34.4,8,31.999404192068646,47.99773599821169,NY_30,18.8,1.1466666666666667
601,601,20.295_15_16_set5_rep1_fruit2.jpg,16,20.295,cp,300,438,212,64.5,200.5,37.5,349.5,52.5,38.5,218.5,196.5,-0.150207627,-0.009152722,1.1402515686747392,1.3903872535952035,1.001466391,0.9132985278562348,0.004794819,0.619426107,0.8113850396863386,564,34.4,8,38.72009842424028,45.073444317425626,NY_30,18.8,1.1466666666666667
602,602,20.295_15_16_set5_rep1_fruit3.jpg,16,20.295,cp,300,484,191,79.5,171.5,40.5,328.5,62.5,40.5,247.5,176.5,-0.064581964,-0.00262018,1.0640596131845317,1.5054475350353551,0.9988089425940848,0.914357255,0.024789332,0.5896468742430436,0.7062289774507159,564,34.4,8,37.994548328995926,34.61618475599123,NY_30,18.8,1.1466666666666667
603,603,20.295_15_16_set5_rep1_fruit4.jpg,16,20.295,cp,300,448,200,72.5,182.5,38.5,349.5,53.5,36.5,220.5,179.5,-0.134272082,0.036712317,1.135723390857539,1.388108648323204,1.014915393466005,0.9199606241754126,0.047549614,0.6328468592339892,0.8129663248807625,564,34.4,8,41.88624904228639,41.73427026083462,NY_30,18.8,1.1466666666666667
604,604,20.295_15_16_set5_rep1_fruit5.jpg,16,20.295,cp,300,481,223,89.5,181.5,35.5,319.5,86.5,54.5,241.5,189.5,-0.063828193,-0.015694864,1.0840757424912606,1.4773078250604337,0.9774374884098692,0.9209804954149252,0.006850273,0.6464312230920036,0.7231337016561303,564,34.4,8,35.267498031050486,38.04202626677909,NY_30,18.8,1.1466666666666667
605,605,20.295_15_16_set5_rep1_fruit6.jpg,16,20.295,cp,300,486,220,83.5,179.5,35.5,328.5,78.5,44.5,244.5,177.5,-0.103855413,-0.011190946,1.0994381224201633,1.480117093779875,1.0469267317312152,0.9169202393570852,0.006940374,0.6245985277928098,0.7222320646290976,564,34.4,8,35.13594874456232,39.413587838405945,NY_30,18.8,1.1466666666666667
606,606,20.295_15_16_set5_rep1_fruit7.jpg,16,20.295,cp,300,485,142,54.5,137.5,32.5,228.5,62.5,20.5,165.5,123.5,0.2026184088678448,-0.065360935,0.762841411,1.5170234802674227,0.4705349120443927,0.7612604825514953,0.009758363,0.3551233652177877,0.4968729573914839,564,34.4,8,31.101626049506418,52.188537142736664,NY_30,18.8,1.1466666666666667
607,607,20.295_15_16_set5_rep1_fruit8.jpg,16,20.295,cp,300,471,200,74.5,195.5,33.5,334.5,47.5,52.5,226.5,181.5,-0.084212421,-0.017098044,1.1374829622998814,1.488654963803529,1.0849058662759532,0.921074062,0.004455494,0.6264972891968743,0.7538131964863647,564,34.4,8,33.14308956817688,41.04157135895722,NY_30,18.8,1.1466666666666667
608,608,20.295_15_16_set5_rep1_fruit9.jpg,16,20.295,cp,300,482,205,89.5,170.5,34.5,303.5,85.5,37.5,262.5,177.5,-0.082946036,0.006896432,1.01924393223427,1.494475833107775,0.9581156727939586,0.9226570425647324,0.015653655,0.6057601998213682,0.6757837004764556,564,34.4,8,31.243488221124938,36.02554064118283,NY_30,18.8,1.1466666666666667
609,609,20.295_15_16_set5_rep1_fruit10.jpg,16,20.295,cp,300,480,218,93.5,163.5,36.5,338.5,74.5,39.5,256.5,184.5,-0.088169965,0.025711185,1.163379533306811,1.453540661626057,1.1257179616902455,0.9301383777644148,0.0345343945775342,0.6896999977196283,0.7855167276308689,564,34.4,8,42.33324600992282,31.20322196871916,NY_30,18.8,1.1466666666666667
610,610,20.295_15_16_set5_rep2_fruit1.jpg,16,20.295,cq,300,387,196,43.5,191.5,22.5,343.5,51.5,29.5,204.5,183.5,-0.153181168,-0.035973536,1.1377399599772413,1.2450329046008723,0.8094299972529875,0.9000643220979073,0.008160228,0.5382912010722665,0.9013305008908744,513,27.2,13,38.474722222196156,48.031286148338964,NY_30,17.1,0.9066666666666666
611,611,20.295_15_16_set5_rep2_fruit2.jpg,16,20.295,cq,300,485,155,56.5,136.5,35.5,250.5,50.5,33.5,161.5,134.5,0.1769023990819222,-0.055117666,0.821665119,1.493204626690957,0.4926500771980571,0.7189996605279553,0.0281873408343319,0.3406019298788077,0.5509133806383764,513,27.2,13,41.54253578328161,43.390586887867315,NY_30,17.1,0.9066666666666666
612,612,20.295_15_16_set5_rep2_fruit3.jpg,16,20.295,cq,300,429,209,55.5,180.5,34.5,341.5,67.5,32.5,192.5,181.5,-0.154929298,-0.024517912,1.1371428007174622,1.341529617228273,0.8539315448527347,0.9029839660312328,0.00535879,0.566849203,0.833129172,513,27.2,13,45.77855600488432,49.587622611453995,NY_30,17.1,0.9066666666666666
613,613,20.295_15_16_set5_rep2_fruit4.jpg,16,20.295,cq,300,483,201,70.5,133.5,28.5,246.5,84.5,21.5,182.5,149.5,0.081814929,-0.068694179,0.8394781646595167,1.4973527081994598,0.5133968775498072,0.7529129397696281,0.0283414004282127,0.355993581658147,0.5638290853245279,513,27.2,13,40.335702963390794,44.431326073510974,NY_30,17.1,0.9066666666666666
614,614,20.295_15_16_set5_rep2_fruit5.jpg,16,20.295,cq,300,481,171,78.5,167.5,33.5,295.5,50.5,36.5,230.5,162.5,-0.028439827,-0.047124818,0.9796172694998744,1.5325766228611253,0.9153549158960494,0.9139630188527158,0.006166524,0.5639428619131032,0.629920337,513,27.2,13,32.140294596095636,36.87607042965047,NY_30,17.1,0.9066666666666666
615,615,20.295_15_16_set5_rep2_fruit6.jpg,16,20.295,cq,300,478,192,91.5,147.5,32.5,271.5,81.5,35.5,253.5,170.5,-0.034120798,-0.016970517,0.9654164097409146,1.476529371213278,0.8706577717906931,0.9180140712789306,0.012158846,0.5731300930181631,0.6442551576241323,513,27.2,13,32.64162546668804,30.04720992476497,NY_30,17.1,0.9066666666666666
616,616,20.295_15_16_set5_rep2_fruit7.jpg,16,20.295,cq,300,479,193,95.5,156.5,27.5,260.5,91.5,41.5,248.5,158.5,-0.051989675,-0.047486632,0.967601313,1.496870426400723,0.8405656627468439,0.9107051405488966,0.014337090322436,0.5416726173986413,0.631677539,513,27.2,13,25.524062351655733,35.94540201162017,NY_30,17.1,0.9066666666666666
617,617,20.295_15_16_set5_rep2_fruit8.jpg,16,20.295,cq,300,461,239,96.5,187.5,34.5,350.5,109.5,39.5,231.5,200.5,-0.122581573,-0.033940148,1.1691912186864348,1.3868118037424175,0.884138906,0.8975584721770908,0.009318263,0.5827121127707403,0.8375487097585819,513,27.2,13,42.786830062480774,47.34605072819625,NY_30,17.1,0.9066666666666666
618,618,20.295_15_16_set5_rep2_fruit9.jpg,16,20.295,cq,300,484,161,71.5,124.5,29.5,229.5,83.5,26.5,193.5,128.5,0.1259086767253368,-0.071122866,0.7931941454766689,1.4886949672174254,0.5544248726859973,0.8234707489506913,0.006300688,0.4134395101788626,0.5246188311830748,513,27.2,13,33.50486805316131,40.96104306448826,NY_30,17.1,0.9066666666666666
619,619,20.295_15_16_set5_rep2_fruit10.jpg,16,20.295,cq,300,480,204,60.5,126.5,30.5,225.5,68.5,21.5,160.5,123.5,0.2139496866267791,-0.074808241,0.7484813622211516,1.5075506766736535,0.4364451209868303,0.6865117299119948,0.0187031450265776,0.2890687032683368,0.4906778214183234,513,27.2,13,36.3999183677076,49.6691371106618,NY_30,17.1,0.9066666666666666
620,620,20.295_15_16_set5_rep3_fruit1.jpg,16,20.295,aw,300,470,226,86.5,181.5,32.5,337.5,76.5,41.5,251.5,201.5,-0.133827534,-0.008588903,1.1509852250225407,1.4671792766983658,1.0738322136165337,0.920325337,0.01196614905277,0.6296201717056064,0.7738994172422204,159,16.5,7,38.75169694345922,35.525002669510314,NY_30,5.3,0.55
621,621,20.295_15_16_set5_rep3_fruit2.jpg,16,20.295,aw,300,433,200,59.5,192.5,33.5,342.5,39.5,43.5,216.5,184.5,-0.190905679,0.008021729,1.1380115546437242,1.369263374125537,0.9913759017689968,0.929420757203026,0.014481463,0.631055121,0.8264137273141442,159,16.5,7,37.88992408695528,41.45819090790906,NY_30,5.3,0.55
622,622,20.295_15_16_set5_rep3_fruit3.jpg,16,20.295,aw,300,482,217,101.5,160.5,27.5,282.5,104.5,39.5,259.5,181.5,-0.072338462,-0.03505563,1.0166570891264213,1.4744518588132776,0.8688882384656651,0.902260801181414,0.006155909,0.5618545037237752,0.6798183201855147,159,16.5,7,31.09654050898535,34.92281481717763,NY_30,5.3,0.55
623,623,20.295_15_16_set5_rep3_fruit4.jpg,16,20.295,aw,300,436,199,76.5,186.5,39.5,348.5,51.5,43.5,217.5,188.5,-0.131272577,-0.024675386,1.1442330169600727,1.3812555415476966,0.9669746130668776,0.9151787489703148,0.004470234,0.608911104,0.8106467547684197,159,16.5,7,42.764276653955434,40.32436553424122,NY_30,5.3,0.55
624,624,20.295_15_16_set5_rep3_fruit5.jpg,16,20.295,aw,300,483,190,84.5,197.5,46.5,344.5,38.5,37.5,248.5,187.5,-0.099416733,-0.002239914,1.1102013915794935,1.5222057686806436,1.0821055216395763,0.9170958272620416,0.011726946984391,0.6404238807164988,0.7282391819409485,159,16.5,7,34.36601672361222,39.02700269777077,NY_30,5.3,0.55
625,625,20.295_15_16_set5_rep3_fruit6.jpg,16,20.295,aw,300,478,191,74.5,183.5,36.5,344.5,46.5,42.5,239.5,189.5,-0.096982838,-0.016103974,1.1334875996185552,1.5092887528472032,1.091911433673971,0.9201750813589644,0.009061699,0.588116542,0.744053438,159,16.5,7,39.44599306424205,35.21243752143015,NY_30,5.3,0.55
626,626,20.295_15_16_set5_rep3_fruit7.jpg,16,20.295,aw,300,468,235,89.5,193.5,34.5,340.5,86.5,42.5,260.5,195.5,-0.117485831,-0.02491284,1.1646914514779656,1.4720784768916937,1.0196714158085598,0.914616779,0.0103515066640464,0.5999148390133385,0.7817249678826876,159,16.5,7,33.35403894428716,40.65540495694581,NY_30,5.3,0.55
